AreaBurned,BurnTime,LinesBuilt,AvgWind,numBreaches,numResponses
186.5889855,34.0,36720,40.46469720993654,46,21
194.5951875,39.5,36990,68.9081938728791,43,21
228.62154600000002,41.0,36300,24.79664079541032,41,21
251.30578500000001,38.5,37890,18.875652397213788,39,21
203.4909675,53.5,36360,42.01823952900092,43,21
222.839289,47.5,41190,6.84234753347768,45,21
233.514225,43.5,37200,7.198628534322444,36,21
235.73817000000003,37.5,41550,17.296731552001418,50,21
209.7180135,32.0,35070,21.3536039773602,43,21
228.39915150000002,38.5,37590,17.984052458647838,45,21
189.2577195,46.5,35640,9.949244651193393,47,21
204.158151,38.0,34860,72.59182603285676,46,21
212.164353,32.0,40380,17.6902534805288,44,21
200.15505000000002,34.0,35430,42.756837197889055,43,21
254.6417025,53.5,35820,20.506273040639048,37,21
260.86874850000004,43.0,43020,12.492551758041449,48,21
201.489417,33.0,29940,5.685331519805087,37,21
195.70716000000002,36.0,36360,11.25640215257699,42,21
257.97762,44.5,37230,12.965074262014602,48,21
212.3867475,37.0,36540,21.88047501039954,44,21
215.27787600000002,48.0,35550,14.896560081049714,44,21
175.0244715,35.5,37500,6.327959639694247,45,21
212.8315365,37.0,38880,12.183054071913606,46,21
218.83618800000002,38.5,33870,9.0404567714391,35,21
221.50492200000002,34.0,39210,19.718573927358904,47,21
240.85324350000002,43.0,40470,20.720398557318983,39,21
215.5002705,42.0,38520,37.55092570372741,46,21
191.25927000000001,36.5,31200,29.691008565077357,47,21
213.7211145,33.0,38490,19.27330748202989,45,21
210.6075915,47.0,36840,16.273359608809844,39,21
234.1814085,45.0,38010,12.27151483253965,41,21
218.1690045,42.0,36180,12.575171061223175,46,21
251.52817950000002,40.5,36690,28.638028975265055,41,21
242.63239950000002,39.0,37290,8.753734910386767,37,21
231.29028000000002,41.0,38730,25.590829227083727,40,21
195.70716000000002,50.0,35070,5.1027699061870075,41,21
236.182959,45.0,37470,34.72437200575975,41,21
191.25927000000001,36.0,31620,25.925922365134163,41,21
215.722665,45.5,33630,24.090829579189535,41,21
186.5889855,37.5,34650,13.264420856895498,44,21
238.18450950000002,46.0,39630,17.066735863928667,45,21
189.48011400000001,53.5,35610,68.62431064180238,43,21
227.73196800000002,38.5,45180,10.262808968444036,47,21
236.62774800000003,41.5,42720,16.560318508446336,52,21
268.652556,40.0,37890,18.295483854716558,39,21
211.0523805,42.5,41760,12.547233214587745,46,21
209.495619,39.5,41010,13.714720040878635,47,21
250.416207,45.0,43530,33.6286695820321,40,21
223.5064725,44.0,37080,3.1381132734156165,45,21
203.04617850000002,38.0,26640,14.935238990011285,34,21
217.2794265,42.0,33840,9.301515211835575,40,21
221.949711,35.0,40680,3.409110966324738,52,21
250.860996,41.5,28530,15.368854293869374,28,21
237.7397205,30.0,36540,14.599865495926457,46,21
182.36349,34.0,37860,21.597606910287883,40,21
220.8377385,44.5,38910,6.678664210834077,45,21
212.8315365,46.5,33960,13.314514114504766,39,21
207.0492795,45.0,35250,6.156710660777785,45,21
190.59208650000002,42.0,38250,39.80522841737542,46,21
207.27167400000002,39.5,30420,29.100935463868314,40,21
215.0554815,43.0,35850,15.836644992905068,40,21
189.2577195,31.5,38970,7.726935159667334,43,21
184.142646,32.5,39180,25.639975254385288,49,21
220.39294950000001,43.5,38790,20.452309361367742,40,21
207.0492795,33.0,29340,19.338152890614747,34,21
231.735069,41.5,42870,23.790037883539224,52,21
193.483215,38.5,28050,24.569366413570666,45,21
225.95281200000002,36.5,35130,16.80253177945007,36,21
263.0926935,45.0,43290,7.722861643779215,42,21
217.2794265,40.5,33780,6.812805886216289,41,21
213.943509,38.0,39660,20.12538633617306,43,21
206.1597015,47.5,34890,62.58860072993627,38,21
211.274775,48.5,31290,17.733167241902592,43,21
200.599839,35.5,37320,22.69661557941447,40,21
193.483215,37.5,26940,26.256171984712797,35,21
242.410005,37.0,36960,17.590241967966048,37,21
201.04462800000002,40.0,39960,9.016751711773287,48,21
207.716463,31.5,36510,3.4821149706593935,47,21
225.95281200000002,40.0,37890,49.43952433329683,45,21
208.16125200000002,40.5,35370,34.483824397101685,38,21
190.36969200000001,37.5,34440,2.13912473083026,46,21
236.62774800000003,41.5,41730,8.859117853936628,42,21
209.05083000000002,45.0,28770,40.73756338070323,36,21
212.60914200000002,42.5,41430,11.949573222732708,48,21
261.535932,42.0,38430,23.36517394545537,37,21
213.49872000000002,42.0,31470,8.161418801922997,34,21
207.0492795,41.5,43770,8.725883933694472,49,21
223.5064725,38.5,45030,8.845571724192933,48,21
230.17830750000002,45.0,32850,21.739090726321297,38,21
189.48011400000001,63.0,33270,84.28752575708704,40,21
220.61534400000002,38.0,33960,7.483496648422339,38,21
201.26702250000002,36.5,38280,37.52765391249041,50,21
248.637051,43.0,41880,31.961700846254793,42,21
233.95901400000002,39.5,39780,22.150423636982676,43,21
257.08804200000003,44.0,40110,9.687172238209921,43,21
237.962115,48.0,36750,13.979245718083623,43,21
198.1534995,35.5,37680,10.630598482585437,49,21
243.52197750000002,42.0,32760,10.54844478497274,34,21
229.955913,44.0,41160,3.1558573875472806,44,21
225.73041750000002,38.5,32280,18.047094857528474,33,21
