AreaBurned,BurnTime,LinesBuilt,AvgWind,numBreaches,numResponses
239.741271,62.5,40680,2.507331212088932,47,21
245.30113350000002,72.0,51240,7.440536380308698,64,21
178.805178,43.5,35850,76.88391221509492,51,21
215.5002705,50.0,48990,24.930230979923316,53,21
223.28407800000002,60.5,48450,9.675945020318666,56,21
213.943509,52.5,41160,24.8288738208621,48,21
203.93575650000002,50.0,38430,9.410249425974433,50,21
221.28252750000001,66.5,42510,25.393580583580988,55,21
250.860996,51.5,53790,25.152187754986734,61,21
219.9481605,50.0,40890,7.4874588518130665,54,21
221.060133,56.0,49770,16.295400237571403,57,21
200.37744450000002,53.0,34860,13.918365555367371,45,21
195.4847655,51.0,41550,6.428151311800402,54,21
192.8160315,53.5,40740,15.235921523514193,51,21
235.293381,59.5,53580,14.20745223532439,64,21
218.83618800000002,55.0,48570,5.397185769592525,61,21
229.066335,49.5,45330,52.02208422746633,52,21
188.3681415,54.5,41190,3.7123447545421575,58,21
203.268573,41.5,45840,44.390002295641494,58,21
219.9481605,51.5,53160,38.61843063959268,64,21
230.40070200000002,44.5,42840,32.1318273193939,56,21
189.2577195,37.0,36330,34.58458009793717,52,21
213.053931,47.5,37020,8.643536541193484,48,21
193.483215,48.0,32190,25.29113614573248,45,21
221.7273165,70.0,49980,44.16507152402759,57,21
203.268573,59.0,42510,83.68877032332422,58,21
196.59673800000002,44.0,44730,20.657648929185395,57,21
184.8098295,39.5,42750,9.81207924000004,57,21
232.17985800000002,46.5,36870,16.995230347185583,47,21
197.2639215,56.0,40290,8.297989989889974,54,21
260.64635400000003,55.5,37380,13.062200569862382,46,21
200.8222335,52.5,39960,19.884546279854124,51,21
184.8098295,36.0,39060,27.966315626367134,56,21
189.2577195,59.5,30270,21.648059502805193,44,21
185.032224,55.0,45750,9.732835498885578,54,21
214.1659035,45.5,38160,11.863601079003752,52,21
215.27787600000002,51.5,43410,22.490668555984232,61,21
200.8222335,45.5,43410,18.955328138488166,62,21
232.624647,56.0,41880,2.9824775078706725,53,21
199.710261,48.5,39780,52.94199866574813,55,21
214.833087,50.5,51480,32.84164871821089,66,21
215.9450595,54.5,36660,29.395537715213628,47,21
237.962115,51.0,54510,38.00536877464264,62,21
161.6808015,45.5,30630,93.55494886282385,59,21
210.82998600000002,43.0,39750,10.675794378872355,52,21
191.704059,43.0,49260,8.054602189637711,60,21
226.61999550000002,66.5,44790,24.356259519974397,62,21
226.397601,43.0,44100,11.438888324813131,48,21
188.145747,46.5,35940,31.120248513788752,46,21
240.630849,57.0,45690,18.194997507094904,51,21
216.3898485,42.5,42240,35.281701061930896,56,21
200.599839,51.0,45000,7.057608381147627,54,21
199.48786650000002,52.5,47610,41.85287274329349,58,21
214.6106925,67.0,41490,57.357346763408906,60,21
209.495619,51.5,39360,8.455356180624872,46,21
243.9667665,76.5,50550,50.146280717108354,54,21
196.3743435,74.0,37110,61.17265187004062,51,21
212.8315365,40.5,33930,25.138881299899438,50,21
221.060133,62.0,42630,15.227230564406364,48,21
181.69630650000002,44.5,42390,42.97301483264998,56,21
259.08959250000004,76.5,41970,58.94057515169894,48,21
224.618445,49.0,41250,18.889977801924076,51,21
228.62154600000002,56.5,38940,35.798329989416025,48,21
217.05703200000002,37.5,44610,59.27677210338837,63,21
232.84704150000002,59.5,40500,21.53182142265839,46,21
231.29028000000002,45.5,44640,10.74881277414418,55,21
223.28407800000002,56.0,43920,21.376597991986294,62,21
224.3960505,54.0,35910,18.444165908840656,48,21
213.2763255,46.0,45720,4.918020096525261,59,21
200.15505000000002,41.5,37170,22.227972262403846,46,21
224.84083950000002,52.5,46590,18.15103690384071,60,21
229.28872950000002,51.5,37860,23.09553356478477,50,21
239.741271,58.0,49020,10.476913689017954,52,21
211.4971695,51.5,36750,5.921012377541818,52,21
241.520427,54.0,33690,19.50645697596141,46,21
202.15660050000002,51.0,31560,15.365360874982892,44,21
189.035325,42.0,41310,9.116222420470441,50,21
221.949711,60.5,43380,36.10881694123013,54,21
216.8346375,44.5,51450,9.635510428617488,66,21
230.17830750000002,53.0,33840,13.457663673094242,44,21
216.612243,49.5,53670,10.04620068966756,58,21
235.0709865,50.0,43830,7.054245091948473,64,21
87.623433,24.0,13410,98.7164084618524,43,12
207.4940685,55.0,39690,3.680121219735986,51,21
217.05703200000002,51.5,43260,19.904253771161258,54,21
207.716463,49.0,40860,48.65853593618854,54,21
208.606041,51.5,41640,56.80659629610641,49,21
225.2856285,54.5,45330,11.0124991897821,54,21
248.85944550000002,80.0,46830,12.330240900851013,54,21
228.62154600000002,50.0,50910,4.877139985238859,57,21
222.17210550000001,50.0,50490,9.289926264563455,63,21
207.4940685,79.0,42240,124.15070258113657,67,21
231.5126745,70.0,40620,11.49770301886183,48,21
227.50957350000002,55.0,47400,13.771763107901464,55,21
203.04617850000002,53.5,37470,18.36714322914019,53,21
227.50957350000002,57.0,46200,59.30046762596117,60,21
210.82998600000002,47.5,42660,15.046304913645693,58,21
225.2856285,48.0,42840,9.325758092545204,56,21
217.05703200000002,42.5,41370,61.76037369523874,54,21
203.04617850000002,41.5,39420,52.357920733744095,52,21
