AreaBurned,BurnTime,LinesBuilt,AvgWind,numBreaches,numResponses
275.76918,65.0,21300,2.478152418118606,36,21
237.962115,46.5,16410,10.2573874996631,41,21
170.5765815,54.5,13530,86.64101434536754,34,17
233.73661950000002,76.0,17400,21.067744890933586,35,21
283.1081985,62.5,20760,9.594840249023967,39,21
249.08184,53.5,18450,24.77811137452052,34,21
250.860996,51.5,18450,9.314678894927814,33,21
255.08649150000002,63.5,18780,25.864878988668696,38,21
270.431712,43.5,19740,27.63444813558857,44,21
242.1876105,50.5,17310,7.444280696202482,38,21
256.4208585,54.0,18510,16.603921008695597,34,21
263.5374825,66.5,19500,13.323692856826144,35,21
237.962115,45.0,18090,7.002137030919135,36,21
215.722665,58.0,15960,14.340974631087352,34,21
283.1081985,50.5,20790,14.610138650770978,41,21
236.40535350000002,50.5,16860,5.731228816713949,43,21
274.87960200000003,49.5,19590,52.02208422746633,39,21
244.63395000000003,45.0,18780,4.415008267263642,40,21
232.4022525,48.0,18810,59.65801588020574,42,21
242.85479400000003,54.0,17790,37.546624078159944,42,21
274.87960200000003,46.5,20730,31.805572245133092,41,21
274.434813,76.5,20280,20.871622160626984,40,21
208.3836465,52.0,14730,8.041057376611105,30,16
253.7521245,60.5,18390,21.393532804070926,37,21
228.8439405,48.0,16020,47.81273412179734,38,21
218.1690045,48.5,17790,66.86979457903556,38,21
208.8284355,40.5,14340,20.384371924344716,33,18
255.5312805,67.5,18900,7.516991430023831,39,21
275.5467855,64.0,20430,15.315524141641994,32,21
260.4239595,43.0,19170,9.005376625424974,39,21
236.40535350000002,68.5,17580,11.281209866268714,33,20
265.539033,52.5,20070,19.884546279854124,33,21
249.08184,50.0,19500,25.058479442173745,39,21
196.59673800000002,64.5,13500,20.614695486967676,30,14
259.311987,51.5,19110,9.710081374660328,40,21
272.210868,51.0,20280,10.800964509956271,41,21
248.192262,46.0,17910,24.47359773855088,41,21
241.2980325,55.0,18180,18.354463810335794,48,21
256.4208585,46.0,18150,3.4858781394817346,40,21
221.7273165,51.0,16110,52.92461855085644,39,21
218.83618800000002,46.0,16050,34.28035308967576,39,21
238.851693,70.5,18120,30.15282701139636,32,21
273.7676295,47.5,19950,38.10840781498009,43,21
128.98881,51.5,10500,101.18734621589233,35,15
262.870299,50.0,19290,11.143063422008764,38,21
225.2856285,39.0,16440,8.108959816660619,40,21
236.62774800000003,49.5,16800,24.46156147959833,40,21
268.4301615,54.5,19440,9.68906660863764,36,21
253.52973,58.5,19200,27.12841656205884,33,21
284.4425655,60.5,21240,18.210542002613472,40,21
306.459621,48.0,22920,33.36871041654545,46,21
245.078739,59.5,18000,6.438553819215696,38,21
225.06323400000002,42.5,16050,45.555696776415736,36,21
267.98537250000004,59.5,18990,60.38448892060515,44,21
269.986923,86.0,20820,7.24902631219488,36,21
234.84859200000002,67.0,16890,53.75859509491919,35,21
261.535932,61.0,19710,54.68228681170973,39,21
306.90441000000004,52.0,22680,23.311045593602127,41,21
218.1690045,41.0,15780,19.222677344226067,31,16
221.949711,61.5,16320,51.996385372782264,37,21
261.535932,112.0,20310,71.8180978575924,38,21
237.29493150000002,43.5,17880,18.096850375517658,35,21
243.52197750000002,47.5,18120,37.26515252082518,38,21
166.795875,39.0,13770,62.13745067287493,40,21
251.52817950000002,62.0,18570,21.60117613337005,35,21
259.5343815,43.5,18690,11.17268398201757,42,21
259.08959250000004,44.0,19740,24.77100994214918,42,21
278.882703,47.5,21210,17.978208863049208,38,21
278.43791400000003,50.5,20490,4.610433827831397,47,21
256.643253,56.0,19650,24.880562393180558,36,20
292.67116200000004,46.0,21750,18.36465886265993,48,21
225.95281200000002,45.0,15960,24.34190007792186,38,21
232.17985800000002,52.5,16650,11.13197681520909,32,21
265.98382200000003,45.0,19710,6.045765870357746,41,21
256.8656475,55.0,19320,19.396745249455527,34,21
264.8718495,53.0,20520,14.968773591348475,34,21
244.8563445,52.0,18810,8.472014681066979,40,21
233.73661950000002,50.5,16080,38.83440805948305,40,19
243.0771885,40.5,18330,10.172019905306826,46,21
242.85479400000003,56.0,18060,12.879035996415624,32,21
237.7397205,41.5,16710,11.292825711096555,41,21
282.885804,42.0,20850,7.908005085437447,49,21
67.83032250000001,24.0,6180,98.7164084618524,21,4
219.50337150000001,47.5,15990,4.0101419939889364,35,21
265.98382200000003,44.0,20520,16.45460979414001,39,21
223.06168350000002,49.5,15390,49.455701650077735,36,19
150.78347100000002,57.5,9600,62.4836176168451,25,9
269.097345,54.0,19650,10.975973384158303,41,21
248.192262,48.0,17880,16.641602293374504,36,21
246.857895,47.0,18420,5.050101855844467,45,21
245.078739,50.0,17550,9.289926264563455,37,21
197.70871050000002,56.5,16440,122.51079560752332,51,21
282.441015,62.5,20760,12.2594964633539,37,21
199.48786650000002,37.0,13470,13.146133797156969,30,14
260.201565,55.0,19110,18.242893664851103,40,21
279.5498865,52.0,22260,57.597495404293234,45,21
256.8656475,39.5,18660,16.80917888337407,41,21
258.422409,44.0,18600,9.83530252560415,45,21
210.6075915,53.5,17100,73.60438131837763,40,21
221.060133,49.5,17940,68.03139795560533,38,21
