AreaBurned,BurnTime,LinesBuilt,AvgWind,numBreaches,numResponses
208.3836465,42.0,15270,43.898554981538844,35,21
174.1348935,39.5,12750,68.9081938728791,33,21
209.2732245,38.5,13980,25.79077992316207,35,21
187.03377450000002,42.5,13200,18.496331249782507,31,21
204.82533450000003,36.5,14250,39.83041173844303,30,21
156.565728,29.0,10110,8.61762665590297,33,21
165.2391135,36.0,11370,8.407413472991957,31,21
181.918701,29.0,12600,17.950898948081694,39,21
186.5889855,39.0,12990,18.548976748713056,29,21
206.38209600000002,44.5,14670,19.40753238136612,34,21
183.9202515,35.5,12900,12.272292502625215,35,21
183.9202515,48.5,14760,82.9464682226622,34,21
187.700958,32.5,12780,17.76342551136156,32,21
196.3743435,37.5,14010,43.22029004624071,33,21
190.814481,34.0,14220,23.508524017068947,30,21
213.2763255,35.5,15210,14.557764192637263,34,21
213.053931,39.0,16110,5.319813338520303,31,21
179.02757250000002,34.5,12690,11.205849276036385,30,21
223.06168350000002,35.5,15780,14.006261925921226,41,21
212.164353,38.5,14730,22.173962232952515,34,21
171.4661595,31.5,12480,13.350826438590875,33,21
181.918701,39.5,13260,6.650574888611556,35,21
192.8160315,33.5,13200,12.206000963653452,35,21
165.2391135,38.0,12060,9.07687565657704,31,21
190.814481,37.5,13620,19.233181663990656,35,21
209.94040800000002,38.0,15210,19.481267285353223,32,21
198.59828850000002,37.5,13680,37.39435412761175,33,21
182.808279,34.0,13050,30.288842448540308,41,21
221.28252750000001,39.0,15870,17.646001065354447,38,21
187.700958,35.5,13140,18.868404712234444,34,21
202.6013895,38.5,14460,13.542287193932736,37,21
173.912499,35.0,11490,14.110646664969048,33,21
218.391399,37.5,14760,30.06921347892999,32,21
204.60294000000002,36.0,14250,9.249074807387233,27,21
178.5827835,36.5,12960,22.655984200410074,30,21
174.802077,36.5,12150,5.812841229525743,31,21
162.5703795,30.0,10560,28.05215386033036,28,21
205.49251800000002,37.0,13920,25.43203117753497,31,21
190.1472975,40.5,13530,23.799256388230347,30,21
211.4971695,37.0,15420,13.35125079066306,37,21
201.04462800000002,36.0,14280,21.059683203819237,34,21
167.240664,56.0,13080,67.36418198294783,35,21
156.12093900000002,38.5,11130,10.262808968444036,32,21
186.81138,26.5,12420,20.509272948602554,39,21
188.81293050000002,35.5,13050,18.366377011974873,34,21
186.81138,36.0,13320,13.758393426643119,36,21
180.584334,29.0,12600,13.600550429809356,34,21
179.02757250000002,40.0,12120,35.38040898959876,28,21
199.26547200000002,38.0,14130,3.5393112269992426,36,21
210.385197,44.5,15510,14.898689483028017,30,21
210.385197,40.5,14820,9.522680645762154,34,21
193.483215,33.5,13590,3.413896569816275,44,21
194.81758200000002,40.5,13590,15.360501447253542,25,21
210.1628025,31.5,14430,14.959671008556164,37,21
175.46926050000002,39.0,12870,20.73352407091276,32,21
187.256169,37.0,13020,7.785728744917249,35,21
196.81913250000002,42.0,14370,13.399190096700544,32,21
175.0244715,27.5,12030,7.1894026861167735,35,21
208.16125200000002,40.5,14760,40.67213078260295,34,21
210.82998600000002,40.5,14940,28.802107400406996,31,21
181.918701,45.0,13470,15.937106736122956,30,21
188.3681415,43.5,14310,6.414549111734346,35,21
187.92335250000002,27.5,13650,25.410012775361672,37,21
206.1597015,34.5,14490,21.93172662513668,36,21
192.14884800000002,30.5,13350,19.08421065613344,30,21
193.92800400000002,41.0,12870,23.75703833662927,38,21
171.243765,36.5,12600,25.22382735419907,33,21
175.246866,49.0,12960,16.695846301041417,32,21
182.1410955,40.0,12060,8.44493752605274,34,21
197.48631600000002,38.5,14160,7.067438262115382,34,21
209.94040800000002,36.5,15330,20.27622281219882,33,21
186.81138,46.5,14190,61.155179175298436,29,21
196.3743435,36.0,15180,21.66882942794088,34,21
190.36969200000001,37.5,14430,22.169191003331704,32,21
164.3495355,51.0,11430,27.37994548333886,25,21
185.477013,35.5,13410,16.932451820763657,30,21
205.49251800000002,41.0,14580,8.941664911691069,35,21
174.57968250000002,37.5,12450,3.137907668480323,37,21
189.48011400000001,37.0,13560,50.816931412306566,34,21
184.587435,34.5,12780,34.41667268117115,31,21
178.360389,32.0,13260,2.32941980478475,32,21
183.0306735,33.5,12630,9.895988525635318,33,21
186.14419650000002,41.5,12870,39.45377822786751,30,21
186.5889855,33.5,13410,14.179863384828485,40,21
222.39450000000002,36.5,15870,23.144775129205673,30,21
171.91094850000002,40.5,11580,8.313060000466308,26,21
168.130242,29.0,11700,9.033024166265747,33,21
169.464609,31.5,11280,8.617049162621061,38,21
180.3619395,32.0,11880,21.25340388422827,30,21
100.96710300000001,37.5,8220,95.11451590159535,27,17
186.81138,42.0,13710,6.906190329198993,33,21
201.489417,36.0,14370,37.57483907374266,39,21
197.931105,40.0,14100,33.62045482140069,33,21
205.937307,35.0,15300,22.276838315692082,30,21
228.62154600000002,37.5,15540,10.21540816787915,35,21
209.94040800000002,35.5,14250,14.198383993522116,35,21
219.0585825,34.0,15060,10.5229105022161,37,21
205.047729,38.5,14910,10.719510014019756,30,21
199.48786650000002,39.5,13980,3.135288135986101,34,21
199.710261,39.5,14130,17.841449375749924,28,21
