AreaBurned,BurnTime,LinesBuilt,AvgWind,numBreaches,numResponses
231.735069,62.5,31050,2.507331212088932,33,21
271.9884735,48.5,33420,9.946263427649788,36,21
176.35883850000002,38.5,25380,70.86213801524308,33,21
201.489417,38.0,27600,26.805755696446386,32,21
205.047729,46.0,33330,10.324466378649639,35,21
261.3135375,51.5,32880,24.791330676901307,30,21
228.62154600000002,47.5,30090,9.452518116981011,31,21
185.032224,51.0,25110,27.317744641376244,33,21
235.51577550000002,36.0,30810,29.983140640048696,34,21
217.05703200000002,44.0,30840,7.757009402160143,36,21
178.360389,35.5,25830,21.36153634940777,32,21
234.84859200000002,42.0,32100,15.640390583147632,33,21
227.0647845,51.0,37590,6.428151311800402,33,21
160.56882900000002,30.0,19050,23.589092785691093,31,21
205.937307,49.5,33690,14.705795742479838,36,21
241.2980325,40.5,34890,6.895088060422162,41,21
229.51112400000002,48.5,30840,50.726516530550995,33,21
188.81293050000002,37.0,33030,5.200134588097423,37,21
213.49872000000002,39.5,32610,39.49184161725413,37,21
200.599839,38.5,29700,38.50965595177677,38,21
228.62154600000002,56.0,28680,30.697592011131274,37,21
229.955913,47.5,34110,29.241914304700185,39,21
236.182959,41.0,29280,9.7309056809602,33,21
219.280977,38.0,29040,29.894998280565567,34,21
213.053931,45.5,29790,47.017206304791905,35,21
205.2701235,45.5,32460,62.115371186440406,35,21
212.8315365,44.0,31800,20.657648929185395,32,21
241.07563800000003,37.5,33990,9.798615537965162,32,21
240.4084545,47.0,23910,16.955142133201075,29,21
233.95901400000002,41.5,27240,9.0319378866686,34,21
221.28252750000001,44.0,30930,15.45639117762759,28,21
210.82998600000002,53.0,25800,19.734109714407783,29,21
235.73817000000003,35.5,33570,28.016416120765815,35,21
182.36349,43.5,30360,26.268688244375003,35,21
196.59673800000002,41.5,32400,9.406302924205924,35,21
208.3836465,37.0,31110,13.62709805019423,36,21
177.470811,34.5,29280,30.53343771377947,37,21
208.3836465,51.0,33810,18.815093088780294,46,21
231.06788550000002,43.5,36390,3.635133134639624,36,21
257.7552255,45.5,33570,52.44887532455681,37,21
214.6106925,39.0,27690,36.57050664873098,35,21
192.593637,41.0,24720,28.313070728384968,29,21
251.30578500000001,38.5,36510,38.07830248652225,35,21
160.34643450000002,27.5,29010,61.811988851524944,37,21
229.28872950000002,49.5,27210,11.084590419900515,35,21
204.60294000000002,43.5,30750,8.052310238624134,35,21
244.63395000000003,45.0,38880,21.585723125758108,37,21
229.7335185,41.5,28770,11.735344219156293,32,21
224.618445,49.5,33330,29.75769440911897,32,21
251.750574,41.0,32400,18.6392610706062,36,21
225.508023,50.5,34410,32.425510840204986,43,21
234.62619750000002,41.5,32400,7.62864213060848,37,21
225.73041750000002,39.5,30060,46.59021943144752,33,21
267.98537250000004,62.0,36090,59.49559868078431,38,21
183.47546250000002,37.5,30210,8.766877370039966,33,21
233.2918305,53.5,27990,56.393207407255424,32,21
186.5889855,43.0,26130,57.63895492975518,36,21
203.268573,38.5,28170,24.922599434889403,37,21
199.710261,42.5,25320,18.764089622109132,31,21
194.15039850000002,46.5,27420,44.205885306413336,37,21
267.318189,66.0,29460,58.54628881376709,31,21
277.103547,43.5,31620,18.096850375517658,32,21
232.17985800000002,40.5,31680,39.31312704410292,34,21
193.26082050000002,36.0,22980,55.77679105197506,31,21
203.71336200000002,55.5,23340,21.939928617457422,31,21
229.955913,40.0,32430,12.022444677674416,36,21
196.3743435,40.5,27030,26.058280179294467,39,21
177.026022,42.5,23940,17.70214273149757,33,21
238.6292985,44.5,32160,5.030682402524448,36,21
263.9822715,40.0,34140,22.094719397494476,32,21
225.508023,40.5,35670,19.325537738353677,40,21
243.74437200000003,46.5,26640,24.031492356815445,32,21
210.385197,42.0,25710,12.985585400736955,29,21
230.17830750000002,47.5,34050,5.968314613734502,35,21
163.01516850000002,30.5,19650,16.187348119927282,29,21
242.1876105,45.5,34980,16.570596098890054,30,21
237.962115,46.0,33600,8.941142317663497,35,21
200.15505000000002,42.5,31980,40.613594132353526,37,21
198.820683,43.5,31830,9.76927106974985,39,21
212.3867475,42.5,22680,15.493233844977064,31,21
235.51577550000002,56.0,32550,9.24491891015372,39,21
245.968317,42.0,36240,7.908005085437447,44,21
88.9578,27.0,8790,106.02149982982164,27,12
238.18450950000002,40.0,30330,4.492639240173058,34,21
235.293381,43.5,33780,16.33241846977319,34,21
219.50337150000001,48.5,27390,47.87525846532533,35,21
161.45840700000002,41.5,18570,52.22855662378527,34,21
183.9202515,47.5,22320,10.294348439466054,35,21
171.91094850000002,31.0,21150,16.346120775172583,30,21
275.9915745,45.0,36750,5.153518172394434,39,21
239.5188765,47.5,30870,9.529062832024138,32,21
171.688554,31.5,21420,72.22235832287964,40,21
203.4909675,44.5,28140,12.574936960238016,32,21
218.1690045,39.5,25830,12.930024610981677,34,21
193.92800400000002,34.5,29190,19.54146019503369,37,21
237.962115,44.5,34410,52.40951543664086,41,21
219.72576600000002,53.0,36210,14.070739307118926,40,21
256.4208585,53.5,33540,8.726458510279196,38,21
226.61999550000002,41.0,32520,59.78670727511504,33,21
220.8377385,50.0,30570,69.26496153195554,32,21
